Timestamp,total-bitcoins
2020-04-06 21:50:29,18309037.5
2020-04-07 04:46:32,18309475
2020-04-07 08:00:07,18309912.5
2020-04-07 13:13:34,18310350
2020-04-07 19:08:17,18310787.5
2020-04-08 00:13:18,18311237.5
2020-04-08 05:56:23,18311675
2020-04-08 11:17:23,18312112.5
2020-04-08 17:59:07,18312550
2020-04-08 23:44:03,18312987.5
2020-04-09 04:33:27,18313425
2020-04-09 11:05:33,18313862.5
2020-04-09 16:37:07,18314300
2020-04-09 22:01:25,18314737.5
2020-04-10 02:53:31,18315175
2020-04-10 08:12:58,18315612.5
2020-04-10 12:45:02,18316050
2020-04-10 18:04:30,18316487.5
2020-04-10 23:40:52,18316925
2020-04-11 04:03:18,18317362.5
2020-04-11 10:11:48,18317800
2020-04-11 15:10:29,18318237.5
2020-04-11 21:25:03,18318687.5
2020-04-12 02:12:16,18319125
2020-04-12 06:57:21,18319562.5
2020-04-12 12:15:08,18320000
2020-04-12 17:38:15,18320437.5
2020-04-12 23:03:42,18320875
2020-04-13 04:53:05,18321312.5
2020-04-13 10:19:17,18321750
2020-04-13 15:20:24,18322200
2020-04-13 20:15:46,18322637.5
2020-04-14 00:40:22,18323075
2020-04-14 04:55:27,18323512.5
2020-04-14 09:20:31,18323950
2020-04-14 15:12:33,18324387.5
2020-04-14 20:58:13,18324825
2020-04-15 02:24:23,18325262.5
2020-04-15 07:04:08,18325700
2020-04-15 11:00:50,18326137.5
2020-04-15 18:03:49,18326575
2020-04-15 21:52:10,18327012.5
2020-04-16 03:04:04,18327450
2020-04-16 08:28:11,18327887.5
2020-04-16 14:00:15,18328325
2020-04-16 18:44:59,18328762.5
2020-04-17 00:24:57,18329200
2020-04-17 06:37:05,18329637.5
2020-04-17 14:08:51,18330075
2020-04-17 20:47:36,18330525
2020-04-18 02:45:18,18330962.5
2020-04-18 08:37:15,18331400
2020-04-18 13:17:45,18331837.5
2020-04-18 18:29:45,18332275
2020-04-18 23:16:45,18332712.5
2020-04-19 05:46:21,18333150
2020-04-19 12:02:42,18333587.5
2020-04-19 17:44:46,18334025
2020-04-19 21:49:21,18334462.5
2020-04-20 03:10:25,18334900
2020-04-20 08:06:18,18335337.5
2020-04-20 14:11:57,18335775
2020-04-20 19:31:19,18336212.5
2020-04-21 00:42:53,18336662.5
2020-04-21 06:49:50,18337112.5
2020-04-21 13:37:14,18337562.5
2020-04-21 17:38:39,18338000
2020-04-21 23:27:53,18338437.5
2020-04-22 04:16:02,18338875
2020-04-22 10:03:39,18339312.5
2020-04-22 16:47:23,18339750
2020-04-23 00:40:19,18340187.5
2020-04-23 07:03:33,18340625
2020-04-23 12:57:58,18341062.5
2020-04-23 18:14:59,18341500
2020-04-24 00:08:34,18341937.5
2020-04-24 05:09:45,18342375
2020-04-24 12:07:24,18342825
2020-04-24 17:17:49,18343262.5
2020-04-24 23:45:51,18343700
2020-04-25 06:11:06,18344137.5
2020-04-25 14:04:23,18344575
2020-04-25 19:55:44,18345012.5
2020-04-26 00:44:00,18345450
2020-04-26 06:22:02,18345887.5
2020-04-26 13:32:38,18346337.5
2020-04-26 19:21:54,18346775
2020-04-27 01:22:11,18347212.5
2020-04-27 07:36:22,18347650
2020-04-27 13:25:21,18348087.5
2020-04-27 19:02:36,18348537.5
2020-04-28 01:12:19,18348975
2020-04-28 07:00:11,18349412.5
2020-04-28 12:24:42,18349850
2020-04-28 16:49:14,18350287.5
2020-04-28 21:40:19,18350725
2020-04-29 05:17:47,18351162.5
2020-04-29 10:22:24,18351600
2020-04-29 16:14:33,18352050
2020-04-29 22:19:25,18352487.5
2020-04-30 04:31:37,18352937.5
2020-04-30 13:18:34,18353375
2020-04-30 18:53:32,18353825
2020-05-01 00:10:24,18354275
2020-05-01 06:19:08,18354712.5
2020-05-01 13:32:31,18355162.5
2020-05-01 19:25:03,18355600
2020-05-02 00:17:09,18356075
2020-05-02 04:41:27,18356512.5
2020-05-02 11:37:17,18356950
2020-05-02 17:05:38,18357387.5
2020-05-02 22:22:22,18357825
2020-05-03 03:58:56,18358262.5
2020-05-03 08:03:50,18358700
2020-05-03 12:27:40,18359150
2020-05-03 18:46:31,18359587.5
2020-05-04 00:34:37,18360025
2020-05-04 05:10:57,18360462.5
2020-05-04 10:05:28,18360900
2020-05-04 15:42:09,18361337.5
2020-05-04 21:50:40,18361775
2020-05-05 02:40:41,18362212.5
2020-05-05 08:10:30,18362650
2020-05-05 14:28:19,18363087.5
2020-05-05 19:37:55,18363525
2020-05-06 00:24:23,18363962.5
2020-05-06 06:17:47,18364400
2020-05-06 11:00:52,18364837.5
2020-05-06 16:20:07,18365325
2020-05-06 21:35:06,18365762.5
2020-05-07 03:39:33,18366200
2020-05-07 11:12:50,18366637.5
2020-05-07 16:15:08,18367075
2020-05-07 20:40:51,18367512.5
2020-05-08 03:40:32,18367950
2020-05-08 09:58:43,18368400
2020-05-08 14:44:09,18368837.5
2020-05-08 21:59:24,18369275
2020-05-09 03:51:53,18369712.5
2020-05-09 10:13:27,18370150
2020-05-09 18:05:01,18370587.5
2020-05-09 23:08:47,18371025
2020-05-10 02:59:30,18371462.5
2020-05-10 08:33:06,18371900
2020-05-10 14:25:30,18372337.5
2020-05-10 19:04:04,18372787.5
2020-05-11 00:00:21,18373225
2020-05-11 03:57:25,18373662.5
2020-05-11 09:11:09,18374125
2020-05-11 13:55:22,18374562.5
2020-05-11 20:23:23,18375000
2020-05-12 03:12:17,18375218.75
2020-05-12 07:22:51,18375437.5
2020-05-12 13:24:42,18375656.25
2020-05-12 20:31:01,18375875
2020-05-13 01:41:47,18376093.75
2020-05-13 10:09:41,18376318.75
2020-05-13 16:08:33,18376537.5
2020-05-13 22:21:01,18376756.25
2020-05-14 09:10:09,18376975
2020-05-14 16:20:31,18377193.75
2020-05-14 22:41:54,18377412.5
2020-05-15 05:04:48,18377631.25
2020-05-15 11:11:06,18377850
2020-05-15 17:31:37,18378068.75
2020-05-16 00:49:57,18378287.5
2020-05-16 06:56:20,18378506.25
2020-05-16 14:02:36,18378725
2020-05-16 19:45:08,18378943.75
2020-05-17 04:43:34,18379162.5
2020-05-17 13:13:48,18379381.25
2020-05-17 22:11:55,18379600
2020-05-18 03:07:05,18379818.75
2020-05-18 09:14:40,18380043.75
2020-05-18 16:20:09,18380262.5
2020-05-18 23:41:11,18380493.75
2020-05-19 08:32:42,18380712.5
2020-05-19 14:09:50,18380931.25
2020-05-19 22:22:43,18381156.25
2020-05-20 06:11:29,18381375
2020-05-20 12:58:41,18381593.75
2020-05-20 20:45:48,18381812.5
2020-05-21 03:14:51,18382031.25
2020-05-21 09:15:27,18382250
2020-05-21 16:44:09,18382468.75
2020-05-21 23:04:15,18382687.5
2020-05-22 05:00:41,18382906.25
2020-05-22 13:53:47,18383125
2020-05-22 19:19:56,18383343.75
2020-05-23 04:30:11,18383562.5
2020-05-23 11:02:22,18383781.25
2020-05-23 19:24:33,18384000
2020-05-24 00:51:38,18384218.75
2020-05-24 07:51:17,18384437.5
2020-05-24 14:39:00,18384656.25
2020-05-24 22:29:49,18384875
2020-05-25 04:58:02,18385093.75
2020-05-25 11:46:15,18385312.5
2020-05-25 18:00:58,18385531.25
2020-05-26 01:47:51,18385750
2020-05-26 09:32:00,18385968.75
2020-05-26 16:52:54,18386187.5
2020-05-26 22:33:53,18386406.25
2020-05-27 04:50:57,18386631.25
2020-05-27 13:02:21,18386850
2020-05-27 18:23:10,18387087.5
2020-05-27 22:28:38,18387306.25
2020-05-28 05:58:45,18387525
2020-05-28 12:34:00,18387743.75
2020-05-28 20:08:09,18387962.5
2020-05-29 00:37:50,18388181.25
2020-05-29 07:17:43,18388400
2020-05-29 13:43:11,18388618.75
2020-05-29 19:42:47,18388843.75
2020-05-30 03:26:15,18389062.5
2020-05-30 08:59:28,18389281.25
2020-05-30 13:46:10,18389500
2020-05-30 20:00:42,18389718.75
2020-05-31 00:02:22,18389937.5
2020-05-31 06:17:14,18390156.25
2020-05-31 11:39:10,18390375
2020-05-31 17:29:15,18390593.75
2020-05-31 22:33:18,18390812.5
2020-06-01 07:41:49,18391031.25
2020-06-01 12:59:36,18391250
2020-06-01 19:08:29,18391468.75
2020-06-02 00:27:15,18391693.75
2020-06-02 06:52:35,18391912.5
2020-06-02 14:18:39,18392131.25
2020-06-02 19:44:41,18392350
2020-06-03 02:08:42,18392568.75
2020-06-03 08:19:58,18392787.5
2020-06-03 14:22:01,18393006.25
2020-06-03 21:10:50,18393225
2020-06-04 02:02:05,18393443.75
2020-06-04 06:50:34,18393662.5
2020-06-04 12:35:46,18393881.25
2020-06-04 19:05:06,18394100
2020-06-05 00:11:36,18394318.75
2020-06-05 04:59:30,18394537.5
2020-06-05 08:48:01,18394756.25
2020-06-05 14:08:02,18394975
2020-06-05 18:51:20,18395193.75
2020-06-05 23:29:05,18395418.75
2020-06-06 05:13:45,18395637.5
2020-06-06 09:34:49,18395856.25
2020-06-06 12:38:49,18396087.5
2020-06-06 17:21:35,18396306.25
2020-06-06 22:07:21,18396531.25
2020-06-07 02:56:24,18396750
2020-06-07 07:07:13,18396968.75
2020-06-07 11:24:59,18397187.5
2020-06-07 17:33:54,18397406.25
2020-06-07 23:24:23,18397625
2020-06-08 06:00:00,18397843.75
2020-06-08 10:20:05,18398062.5
2020-06-08 15:47:34,18398281.25
2020-06-08 20:59:19,18398506.25
2020-06-09 01:46:59,18398725
2020-06-09 07:16:23,18398950
2020-06-09 11:56:39,18399168.75
2020-06-09 18:04:35,18399387.5
2020-06-09 23:19:52,18399606.25
2020-06-10 03:24:08,18399825
2020-06-10 07:35:21,18400043.75
2020-06-10 14:10:50,18400262.5
2020-06-10 18:27:48,18400481.25
2020-06-10 23:50:02,18400700
2020-06-11 05:49:35,18400918.75
2020-06-11 10:40:53,18401137.5
2020-06-11 16:11:58,18401356.25
2020-06-11 19:43:32,18401575
2020-06-11 23:15:43,18401793.75
2020-06-12 05:18:59,18402012.5
2020-06-12 11:26:27,18402231.25
2020-06-12 16:16:42,18402450
2020-06-12 20:48:22,18402668.75
2020-06-13 00:52:42,18402887.5
2020-06-13 05:10:07,18403106.25
2020-06-13 09:42:59,18403325
2020-06-13 16:01:18,18403543.75
2020-06-13 22:15:27,18403768.75
2020-06-14 03:15:40,18403987.5
2020-06-14 08:45:56,18404212.5
2020-06-14 14:15:39,18404431.25
2020-06-14 19:08:10,18404650
2020-06-14 23:32:22,18404868.75
2020-06-15 04:53:55,18405093.75
2020-06-15 11:31:12,18405312.5
2020-06-15 17:32:28,18405531.25
2020-06-15 23:47:53,18405750
2020-06-16 04:26:34,18405968.75
2020-06-16 08:55:45,18406200
2020-06-16 16:03:11,18406418.75
2020-06-16 20:25:29,18406637.5
2020-06-17 05:11:29,18406856.25
2020-06-17 12:32:38,18407075
2020-06-17 16:54:30,18407300
2020-06-17 22:32:06,18407518.75
2020-06-18 04:49:57,18407737.5
2020-06-18 10:43:20,18407956.25
2020-06-18 18:05:42,18408175
2020-06-19 01:53:20,18408393.75
2020-06-19 07:26:14,18408612.5
2020-06-19 13:05:19,18408831.25
2020-06-19 19:17:00,18409050
2020-06-20 00:42:20,18409268.75
2020-06-20 08:07:20,18409487.5
2020-06-20 12:58:09,18409706.25
2020-06-20 19:00:29,18409925
2020-06-21 01:53:47,18410143.75
2020-06-21 07:47:08,18410362.5
2020-06-21 13:49:59,18410587.5
2020-06-21 18:37:15,18410806.25
2020-06-22 00:35:46,18411031.25
2020-06-22 06:28:12,18411256.25
2020-06-22 12:02:41,18411475
2020-06-22 16:43:52,18411693.75
2020-06-23 00:09:32,18411912.5
2020-06-23 06:12:05,18412131.25
2020-06-23 11:48:46,18412350
2020-06-23 16:58:08,18412568.75
2020-06-23 21:27:21,18412787.5
2020-06-24 04:12:33,18413006.25
2020-06-24 10:34:42,18413225
2020-06-24 15:41:42,18413443.75
2020-06-24 20:32:08,18413662.5
2020-06-25 02:53:02,18413881.25
2020-06-25 08:45:41,18414100
2020-06-25 15:34:58,18414318.75
2020-06-25 20:40:12,18414537.5
2020-06-26 04:31:21,18414762.5
2020-06-26 10:03:58,18414981.25
2020-06-26 15:14:33,18415200
2020-06-26 20:01:51,18415425
2020-06-26 23:30:35,18415643.75
2020-06-27 06:05:37,18415862.5
2020-06-27 12:54:00,18416081.25
2020-06-27 18:58:41,18416300
2020-06-27 23:14:32,18416518.75
2020-06-28 04:31:00,18416737.5
2020-06-28 11:21:41,18416956.25
2020-06-28 17:47:52,18417175
2020-06-28 22:16:55,18417393.75
2020-06-29 03:54:54,18417612.5
2020-06-29 11:39:41,18417831.25
2020-06-29 16:23:45,18418050
2020-06-29 21:29:16,18418268.75
2020-06-30 02:09:41,18418487.5
2020-06-30 07:07:20,18418706.25
2020-06-30 12:47:55,18418925
2020-06-30 19:41:19,18419143.75
2020-07-01 02:33:02,18419362.5
2020-07-01 07:36:30,18419587.5
2020-07-01 12:07:54,18419806.25
2020-07-01 18:11:05,18420031.25
2020-07-01 23:17:16,18420250
2020-07-02 03:16:32,18420468.75
2020-07-02 08:22:30,18420687.5
2020-07-02 13:07:07,18420906.25
2020-07-02 19:51:18,18421125
2020-07-03 00:41:34,18421343.75
2020-07-03 06:30:47,18421568.75
2020-07-03 10:53:21,18421787.5
2020-07-03 16:29:02,18422006.25
2020-07-03 22:21:32,18422225
2020-07-04 02:10:29,18422443.75
2020-07-04 07:59:34,18422662.5
2020-07-04 13:06:51,18422881.25
2020-07-04 18:19:44,18423100
2020-07-04 23:41:22,18423318.75
2020-07-05 05:19:40,18423537.5
2020-07-05 11:25:17,18423756.25
2020-07-05 15:43:45,18423975
2020-07-05 20:35:00,18424193.75
2020-07-06 02:01:35,18424412.5
2020-07-06 08:58:53,18424631.25
2020-07-06 13:53:37,18424850
2020-07-06 19:01:43,18425068.75
2020-07-07 00:22:16,18425300
2020-07-07 04:18:02,18425518.75
2020-07-07 09:25:04,18425737.5
2020-07-07 15:48:13,18425962.5
2020-07-07 20:45:18,18426181.25
2020-07-08 02:48:41,18426400
2020-07-08 08:20:03,18426618.75
2020-07-08 13:55:40,18426837.5
2020-07-08 19:26:41,18427056.25
2020-07-09 00:13:45,18427275
2020-07-09 06:18:46,18427506.25
2020-07-09 10:35:16,18427725
2020-07-09 15:40:48,18427943.75
2020-07-09 21:20:29,18428162.5
2020-07-10 02:27:13,18428381.25
2020-07-10 07:40:17,18428606.25
2020-07-10 12:45:34,18428825
2020-07-10 18:23:42,18429043.75
2020-07-10 23:42:07,18429262.5
2020-07-11 05:08:25,18429481.25
2020-07-11 10:03:51,18429700
2020-07-11 16:39:26,18429918.75
2020-07-11 21:30:11,18430137.5
2020-07-12 04:15:22,18430356.25
2020-07-12 10:04:14,18430575
2020-07-12 16:01:15,18430793.75
2020-07-12 19:42:13,18431012.5
2020-07-13 00:14:54,18431231.25
2020-07-13 05:29:33,18431450
2020-07-13 11:49:36,18431668.75
2020-07-13 16:51:35,18431887.5
2020-07-13 22:48:13,18432106.25
2020-07-14 06:44:08,18432325
2020-07-14 13:31:55,18432543.75
2020-07-14 17:42:38,18432768.75
2020-07-14 23:02:43,18432987.5
2020-07-15 04:48:49,18433206.25
2020-07-15 09:35:49,18433425
2020-07-15 15:27:04,18433643.75
2020-07-15 22:52:17,18433862.5
2020-07-16 04:49:02,18434081.25
2020-07-16 10:46:41,18434300
2020-07-16 17:08:56,18434518.75
2020-07-16 23:19:07,18434737.5
2020-07-17 06:25:30,18434956.25
2020-07-17 13:45:49,18435175
2020-07-17 20:29:29,18435393.75
2020-07-18 04:15:25,18435612.5
2020-07-18 10:02:33,18435831.25
2020-07-18 16:44:39,18436050
2020-07-18 23:38:16,18436275
2020-07-19 06:59:50,18436500
2020-07-19 13:31:25,18436718.75
2020-07-19 17:53:29,18436937.5
2020-07-20 01:34:11,18437156.25
2020-07-20 05:27:54,18437375
2020-07-20 12:17:43,18437593.75
2020-07-20 19:06:22,18437812.5
2020-07-21 01:10:52,18438031.25
2020-07-21 07:10:18,18438250
2020-07-21 13:51:40,18438468.75
2020-07-21 20:21:29,18438687.5
2020-07-22 03:52:06,18438906.25
2020-07-22 09:03:28,18439125
2020-07-22 14:41:40,18439343.75
2020-07-22 21:16:10,18439562.5
2020-07-23 03:49:59,18439781.25
2020-07-23 10:04:09,18440000
2020-07-23 15:29:26,18440218.75
2020-07-23 21:49:37,18440437.5
2020-07-24 04:02:48,18440656.25
2020-07-24 09:38:30,18440875
2020-07-24 14:54:10,18441093.75
2020-07-24 21:47:15,18441312.5
2020-07-25 00:36:22,18441531.25
2020-07-25 05:24:36,18441756.25
2020-07-25 11:05:57,18441975
2020-07-25 17:43:15,18442193.75
2020-07-25 23:42:42,18442412.5
2020-07-26 04:49:24,18442631.25
2020-07-26 10:19:13,18442856.25
2020-07-26 16:38:28,18443075
2020-07-26 21:40:46,18443293.75
2020-07-27 02:41:10,18443512.5
2020-07-27 08:26:04,18443731.25
2020-07-27 13:52:19,18443950
2020-07-27 18:38:45,18444175
2020-07-28 01:39:23,18444393.75
2020-07-28 06:39:53,18444612.5
2020-07-28 13:32:19,18444831.25
2020-07-28 18:44:28,18445050
2020-07-29 00:23:09,18445268.75
2020-07-29 05:49:35,18445487.5
2020-07-29 10:04:36,18445706.25
2020-07-29 15:53:27,18445925
2020-07-29 21:57:17,18446143.75
2020-07-30 04:33:05,18446362.5
2020-07-30 11:02:01,18446581.25
2020-07-30 16:57:00,18446800
2020-07-30 23:51:21,18447018.75
2020-07-31 06:00:28,18447237.5
2020-07-31 10:56:34,18447456.25
2020-07-31 16:37:17,18447675
2020-07-31 23:03:12,18447893.75
2020-08-01 04:27:12,18448112.5
2020-08-01 10:19:48,18448331.25
2020-08-01 15:53:56,18448550
2020-08-02 00:02:15,18448768.75
2020-08-02 04:16:53,18448987.5
2020-08-02 11:43:57,18449206.25
2020-08-02 17:30:15,18449425
2020-08-02 22:37:55,18449643.75
2020-08-03 04:40:55,18449862.5
2020-08-03 10:20:33,18450081.25
2020-08-03 16:03:14,18450300
2020-08-03 19:23:28,18450518.75
2020-08-04 00:47:12,18450737.5
2020-08-04 07:04:19,18450956.25
2020-08-04 12:17:33,18451175
2020-08-04 18:49:18,18451393.75
2020-08-04 23:57:08,18451612.5
2020-08-05 06:25:20,18451831.25
2020-08-05 12:51:24,18452050
2020-08-05 18:58:25,18452268.75
2020-08-06 02:03:01,18452487.5
2020-08-06 07:05:18,18452706.25
2020-08-06 13:13:09,18452925
2020-08-06 17:25:47,18453143.75
2020-08-06 22:57:46,18453362.5
2020-08-07 03:59:05,18453587.5
2020-08-07 10:50:50,18453806.25
2020-08-07 16:01:48,18454025
2020-08-07 21:21:56,18454243.75
2020-08-08 02:39:34,18454462.5
2020-08-08 08:59:32,18454681.25
2020-08-08 15:10:59,18454900
2020-08-08 21:16:14,18455118.75
2020-08-09 01:48:52,18455337.5
2020-08-09 07:54:54,18455556.25
2020-08-09 14:24:24,18455775
2020-08-09 18:50:04,18455993.75
2020-08-09 23:28:21,18456212.5
2020-08-10 06:17:18,18456431.25
2020-08-10 13:01:32,18456650
2020-08-10 19:27:03,18456868.75
2020-08-11 00:26:41,18457087.5
2020-08-11 06:28:42,18457306.25
2020-08-11 11:23:10,18457525
2020-08-11 17:46:04,18457743.75
2020-08-11 22:50:16,18457962.5
2020-08-12 03:47:39,18458181.25
2020-08-12 09:41:36,18458400
2020-08-12 14:55:57,18458618.75
2020-08-12 21:08:10,18458837.5
2020-08-13 01:14:05,18459056.25
2020-08-13 05:46:26,18459275
2020-08-13 13:14:00,18459493.75
2020-08-13 17:37:33,18459712.5
2020-08-13 23:15:04,18459931.25
2020-08-14 05:12:08,18460150
2020-08-14 09:53:05,18460368.75
2020-08-14 15:01:34,18460587.5
2020-08-14 21:07:42,18460812.5
2020-08-15 01:48:19,18461031.25
2020-08-15 06:33:17,18461256.25
2020-08-15 12:46:29,18461475
2020-08-15 17:29:55,18461693.75
2020-08-15 22:46:29,18461912.5
2020-08-16 03:22:30,18462131.25
2020-08-16 09:14:43,18462350
2020-08-16 15:49:05,18462568.75
2020-08-16 20:18:55,18462793.75
2020-08-17 03:57:21,18463012.5
2020-08-17 10:33:17,18463231.25
2020-08-17 15:10:27,18463450
2020-08-17 22:33:40,18463668.75
2020-08-18 04:36:54,18463887.5
2020-08-18 11:54:18,18464106.25
2020-08-18 18:17:49,18464325
2020-08-19 00:20:17,18464543.75
2020-08-19 05:03:02,18464768.75
2020-08-19 14:40:26,18464987.5
2020-08-19 19:10:11,18465206.25
2020-08-20 00:05:32,18465425
2020-08-20 06:03:00,18465643.75
2020-08-20 11:49:53,18465862.5
2020-08-20 16:58:53,18466081.25
2020-08-20 23:11:53,18466300
2020-08-21 04:15:56,18466518.75
2020-08-21 09:19:24,18466737.5
2020-08-21 14:37:15,18466956.25
2020-08-21 21:06:31,18467175
2020-08-22 02:41:24,18467393.75
2020-08-22 09:32:41,18467612.5
2020-08-22 15:49:04,18467831.25
2020-08-22 21:45:36,18468056.25
2020-08-23 03:51:15,18468275
2020-08-23 08:22:57,18468493.75
2020-08-23 14:08:14,18468712.5
2020-08-23 19:22:48,18468931.25
2020-08-24 00:44:42,18469156.25
2020-08-24 05:58:40,18469375
2020-08-24 12:17:27,18469593.75
2020-08-24 18:11:17,18469812.5
2020-08-24 23:05:28,18470031.25
2020-08-25 04:33:29,18470250
2020-08-25 12:27:43,18470468.75
2020-08-25 18:11:47,18470693.75
2020-08-26 01:33:47,18470912.5
2020-08-26 06:48:46,18471131.25
2020-08-26 11:42:03,18471350
2020-08-26 17:54:57,18471568.75
2020-08-27 00:56:28,18471787.5
2020-08-27 06:44:44,18472012.5
2020-08-27 15:27:16,18472231.25
2020-08-27 21:49:30,18472450
2020-08-28 02:47:12,18472668.75
2020-08-28 08:47:56,18472887.5
2020-08-28 13:45:47,18473112.5
2020-08-28 18:18:04,18473331.25
2020-08-28 23:11:24,18473550
2020-08-29 04:14:43,18473768.75
2020-08-29 10:24:08,18473987.5
2020-08-29 16:36:48,18474206.25
2020-08-29 21:48:37,18474425
2020-08-30 04:50:36,18474643.75
2020-08-30 11:31:30,18474862.5
2020-08-30 18:19:41,18475081.25
2020-08-31 00:30:26,18475300
2020-08-31 06:04:07,18475518.75
2020-08-31 10:23:28,18475737.5
2020-08-31 15:35:24,18475962.5
2020-08-31 21:48:49,18476181.25
2020-09-01 04:53:15,18476400
2020-09-01 10:52:49,18476618.75
2020-09-01 16:41:29,18476837.5
2020-09-01 20:52:28,18477056.25
2020-09-02 02:10:01,18477275
2020-09-02 07:40:45,18477500
2020-09-02 14:04:24,18477718.75
2020-09-02 20:05:41,18477937.5
2020-09-03 01:56:33,18478156.25
2020-09-03 09:11:47,18478375
2020-09-03 15:26:44,18478593.75
2020-09-03 22:15:14,18478812.5
2020-09-04 05:12:42,18479031.25
